URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/body-site,4.0.1,draft,"2.16.840.1.113883.4.642.3.141",SNOMEDCTBodyStructures,SNOMED CT Body Structures,"This value set includes all codes from [SNOMED CT](http://snomed.info/sct) where concept is-a 442083009 (Anatomical or acquired body site (body structure)).","StructureDefinition/mii-pr-biobank-observation-wachstumstyp,StructureDefinition/mii-pr-biobank-observation-proliferation,StructureDefinition/mii-ex-biobank-feature-r5,StructureDefinition/mii-pr-biobank-observation-qualitaetspruefung,StructureDefinition/mii-pr-biobank-specimen,StructureDefinition/mii-pr-biobank-observation-dna-konzentration,StructureDefinition/mii-pr-biobank-observation-morphologie,StructureDefinition/mii-pr-biobank-specimen-core,StructureDefinition/mii-pr-biobank-observation-karyotyp,StructureDefinition/mii-pr-biobank-zellinie-organoid","SCT"
http://hl7.org/fhir/ValueSet/common-tags,4.0.1,draft,"2.16.840.1.113883.4.642.3.79",CommonTags,Common Tags,"Common Tag Codes defined by FHIR project","StructureDefinition/mii-pr-biobank-observation-wachstumstyp,StructureDefinition/mii-pr-biobank-observation-proliferation,StructureDefinition/mii-pr-biobank-observation-qualitaetspruefung,StructureDefinition/mii-pr-biobank-substance-additiv,StructureDefinition/mii-pr-biobank-specimen,StructureDefinition/mii-pr-biobank-observation-dna-konzentration,StructureDefinition/mii-pr-biobank-observation-morphologie,StructureDefinition/mii-pr-biobank-organization,StructureDefinition/mii-pr-biobank-specimen-core,StructureDefinition/mii-pr-biobank-observation-karyotyp,StructureDefinition/mii-pr-biobank-zellinie-organoid","THO"
http://hl7.org/fhir/ValueSet/contactentity-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.416",ContactEntityType,Contact entity type,"This example value set defines a set of codes that can be used to indicate the purpose for which you would contact a contact party.","StructureDefinition/mii-pr-biobank-organization","THO"
http://hl7.org/fhir/ValueSet/data-absent-reason,4.0.1,active,"2.16.840.1.113883.4.642.3.5",DataAbsentReason,DataAbsentReason,"Used to specify why the normally expected content of the data element is missing.","StructureDefinition/mii-pr-biobank-observation-wachstumstyp,StructureDefinition/mii-pr-biobank-observation-proliferation,StructureDefinition/mii-pr-biobank-observation-qualitaetspruefung,StructureDefinition/mii-pr-biobank-observation-dna-konzentration,StructureDefinition/mii-pr-biobank-observation-morphologie,StructureDefinition/mii-pr-biobank-observation-karyotyp","THO"
http://hl7.org/fhir/ValueSet/identifier-type,4.0.1,active,"2.16.840.1.113883.4.642.3.45",Identifier Type Codes,IdentifierType,"A coded type for an identifier that can be used to determine which identifier to use for a specific purpose.","StructureDefinition/mii-pr-biobank-organization","THO (V2)"
http://hl7.org/fhir/ValueSet/identifier-use,4.0.1,active,"2.16.840.1.113883.4.642.3.57",IdentifierUse,IdentifierUse,"Identifies the purpose for this identifier, if known .","StructureDefinition/mii-pr-biobank-organization","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/languages,4.0.1,draft,"2.16.840.1.113883.4.642.3.20",CommonLanguages,Common Languages,"This value set includes common codes from BCP-47 (http://tools.ietf.org/html/bcp47)","StructureDefinition/mii-pr-biobank-observation-wachstumstyp,StructureDefinition/mii-pr-biobank-observation-proliferation,StructureDefinition/mii-pr-biobank-observation-qualitaetspruefung,StructureDefinition/mii-pr-biobank-substance-additiv,StructureDefinition/mii-pr-biobank-specimen,StructureDefinition/mii-pr-biobank-observation-dna-konzentration,StructureDefinition/mii-pr-biobank-observation-morphologie,StructureDefinition/mii-pr-biobank-organization,StructureDefinition/mii-pr-biobank-specimen-core,StructureDefinition/mii-pr-biobank-observation-karyotyp,StructureDefinition/mii-pr-biobank-zellinie-organoid","hl7.fhir.uv.xver-r5.r4"
http://hl7.org/fhir/ValueSet/name-use,4.0.1,active,"2.16.840.1.113883.4.642.3.65",NameUse,NameUse,"The use of a human name.","StructureDefinition/mii-pr-biobank-organization","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/observation-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.403",ObservationCategoryCodes,Observation Category Codes,"Observation Category codes.","StructureDefinition/mii-pr-biobank-observation-wachstumstyp,StructureDefinition/mii-pr-biobank-observation-proliferation,StructureDefinition/mii-pr-biobank-observation-qualitaetspruefung,StructureDefinition/mii-pr-biobank-observation-dna-konzentration,StructureDefinition/mii-pr-biobank-observation-morphologie,StructureDefinition/mii-pr-biobank-observation-karyotyp","THO"
http://hl7.org/fhir/ValueSet/observation-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.396",LOINCCodes,LOINC Codes,"This value set includes all LOINC codes","StructureDefinition/mii-pr-biobank-observation-wachstumstyp,StructureDefinition/mii-pr-biobank-observation-proliferation,StructureDefinition/mii-pr-biobank-observation-qualitaetspruefung,StructureDefinition/mii-pr-biobank-observation-dna-konzentration,StructureDefinition/mii-pr-biobank-observation-morphologie,StructureDefinition/mii-pr-biobank-observation-karyotyp","LOINC"
http://hl7.org/fhir/ValueSet/observation-interpretation,4.0.1,active,"2.16.840.1.113883.4.642.3.399",ObservationInterpretationCodes,Observation Interpretation Codes,"A categorical assessment, providing a rough qualitative interpretation of the observation value,    such as “normal”/ “abnormal”,”low” / “high”, “better” / “worse”, “susceptible” / “resistant”, “expected”/ “not expected”.    The value set is intended to be for ANY use where coded representation of an interpretation is needed.             Notes:          This is being communicated in v2.x in OBX-8 (Observation Interpretation), in v3 in ObservationInterpretation (CWE) in R1 (Representative Realm) and in FHIR in    Observation.interpretation. Historically these values come from the laboratory domain, and these codes are extensively    used. The value set binding is extensible, so codes outside the value set that are needed for interpretation concepts    (i.e. particular meanings) that are not included in the value set can be used, and these new codes may also be added to    the value set and published in a future version.","StructureDefinition/mii-pr-biobank-observation-wachstumstyp,StructureDefinition/mii-pr-biobank-observation-proliferation,StructureDefinition/mii-pr-biobank-observation-qualitaetspruefung,StructureDefinition/mii-pr-biobank-observation-dna-konzentration,StructureDefinition/mii-pr-biobank-observation-morphologie,StructureDefinition/mii-pr-biobank-observation-karyotyp","THO (V3)"
http://hl7.org/fhir/ValueSet/observation-methods,4.0.1,draft,"2.16.840.1.113883.4.642.3.395",ObservationMethods,Observation Methods,"Observation Method codes from [SNOMED CT](http://snomed.info/sct) where concept is-a 272394005 (Technique (qualifier value)) or is-a 129264002 (Action (qualifier value)) or is-a 386053000 (Evaluation procedure(procedure))","StructureDefinition/mii-pr-biobank-observation-wachstumstyp,StructureDefinition/mii-pr-biobank-observation-proliferation,StructureDefinition/mii-pr-biobank-observation-qualitaetspruefung,StructureDefinition/mii-pr-biobank-observation-dna-konzentration,StructureDefinition/mii-pr-biobank-observation-morphologie,StructureDefinition/mii-pr-biobank-observation-karyotyp","SCT"
http://hl7.org/fhir/ValueSet/observation-status,4.0.1,active,"2.16.840.1.113883.4.642.3.400",ObservationStatus,ObservationStatus,"Codes providing the status of an observation.","StructureDefinition/mii-pr-biobank-observation-wachstumstyp,StructureDefinition/mii-pr-biobank-observation-proliferation,StructureDefinition/mii-pr-biobank-observation-qualitaetspruefung,StructureDefinition/mii-pr-biobank-observation-dna-konzentration,StructureDefinition/mii-pr-biobank-observation-morphologie,StructureDefinition/mii-pr-biobank-observation-karyotyp","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/organization-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.414",OrganizationType,Organization type,"This example value set defines a set of codes that can be used to indicate a type of organization.","StructureDefinition/mii-pr-biobank-organization","THO"
http://hl7.org/fhir/ValueSet/quantity-comparator,4.0.1,active,"2.16.840.1.113883.4.642.3.59",QuantityComparator,QuantityComparator,"How the Quantity should be understood and represented.","StructureDefinition/mii-pr-biobank-specimen,StructureDefinition/mii-pr-biobank-observation-dna-konzentration,StructureDefinition/mii-pr-biobank-specimen-core,StructureDefinition/mii-pr-biobank-zellinie-organoid","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/referencerange-appliesto,4.0.1,draft,"2.16.840.1.113883.4.642.3.407",ObservationReferenceRangeAppliesToCodes,Observation Reference Range Applies To Codes,"This value set defines a set of codes that can be used to indicate the particular target population the reference range applies to.","StructureDefinition/mii-pr-biobank-observation-wachstumstyp,StructureDefinition/mii-pr-biobank-observation-proliferation,StructureDefinition/mii-pr-biobank-observation-qualitaetspruefung,StructureDefinition/mii-pr-biobank-observation-dna-konzentration,StructureDefinition/mii-pr-biobank-observation-morphologie,StructureDefinition/mii-pr-biobank-observation-karyotyp","SCT"
http://hl7.org/fhir/ValueSet/referencerange-meaning,4.0.1,draft,"2.16.840.1.113883.4.642.3.397",ObservationReferenceRangeMeaningCodes,Observation Reference Range Meaning Codes,"This value set defines a set of codes that can be used to indicate the meaning/use of a reference range for a particular target population.","StructureDefinition/mii-pr-biobank-observation-wachstumstyp,StructureDefinition/mii-pr-biobank-observation-proliferation,StructureDefinition/mii-pr-biobank-observation-qualitaetspruefung,StructureDefinition/mii-pr-biobank-observation-dna-konzentration,StructureDefinition/mii-pr-biobank-observation-morphologie,StructureDefinition/mii-pr-biobank-observation-karyotyp","THO"
http://hl7.org/fhir/ValueSet/security-labels,4.0.1,active,"2.16.840.1.113883.4.642.3.47",All Security Labels,SecurityLabels,"A single value set for all security labels defined by FHIR.","StructureDefinition/mii-pr-biobank-observation-wachstumstyp,StructureDefinition/mii-pr-biobank-observation-proliferation,StructureDefinition/mii-pr-biobank-observation-qualitaetspruefung,StructureDefinition/mii-pr-biobank-substance-additiv,StructureDefinition/mii-pr-biobank-specimen,StructureDefinition/mii-pr-biobank-observation-dna-konzentration,StructureDefinition/mii-pr-biobank-observation-morphologie,StructureDefinition/mii-pr-biobank-organization,StructureDefinition/mii-pr-biobank-specimen-core,StructureDefinition/mii-pr-biobank-observation-karyotyp,StructureDefinition/mii-pr-biobank-zellinie-organoid",
http://hl7.org/fhir/ValueSet/specimen-collection-method,4.0.1,draft,"2.16.840.1.113883.4.642.3.468",FHIRSpecimenCollectionMethod,FHIR Specimen Collection Method," This example value set defines a set of codes that can be used to indicate the method by which a specimen was collected.","StructureDefinition/mii-pr-biobank-specimen,StructureDefinition/mii-pr-biobank-specimen-core,StructureDefinition/mii-pr-biobank-zellinie-organoid","SCT"
http://hl7.org/fhir/ValueSet/specimen-processing-procedure,4.0.1,draft,"2.16.840.1.113883.4.642.3.469",SpecimenProcessingProcedure,Specimen processing procedure,"The technique that is used to perform the process or preserve the specimen.","StructureDefinition/mii-pr-biobank-specimen,StructureDefinition/mii-pr-biobank-specimen-core,StructureDefinition/mii-pr-biobank-zellinie-organoid","THO (V2)"
http://hl7.org/fhir/ValueSet/specimen-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.471",SpecimenStatus,SpecimenStatus,"Codes providing the status/availability of a specimen.","StructureDefinition/mii-pr-biobank-specimen,StructureDefinition/mii-pr-biobank-specimen-core,StructureDefinition/mii-pr-biobank-zellinie-organoid","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/substance-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.476",SubstanceCategoryCodes,Substance Category Codes,"Substance category codes","StructureDefinition/mii-pr-biobank-substance-additiv","THO"
http://hl7.org/fhir/ValueSet/substance-code,4.0.1,draft,"2.16.840.1.113883.4.642.3.473",SubstanceCode,Substance Code,"This value set contains concept codes for specific substances. It includes codes from [SNOMED](http://snomed.info/sct) where concept is-a 105590001 (Substance (substance)) and where concept is-a 373873005 (Pharmaceutical / biologic product (product))","StructureDefinition/mii-pr-biobank-substance-additiv","SCT"
http://hl7.org/fhir/ValueSet/substance-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.474",FHIRSubstanceStatus,FHIRSubstanceStatus,"A code to indicate if the substance is actively used.","StructureDefinition/mii-pr-biobank-substance-additiv","hl7.fhir.r4.core"
http://loinc.org/vs/LL3837-3,null,active,,LOINCAnswersLL3837-3,LOINC Answer Codes for LL3837-3,"","StructureDefinition/mii-pr-biobank-observation-qualitaetspruefung","LOINC"
http://terminology.hl7.org/ValueSet/v2-0371,3.0.0,active,"2.16.840.1.113883.21.245",Hl7VSAdditivePreservative,hl7VS-additivePreservative,"Concepts specifying any additive introduced to the specimen before or at the time of collection.  These additives may be introduced in order to preserve, maintain or enhance the particular nature or component of the specimen.  Used in Version 2 messaging in the SPM segment.","StructureDefinition/mii-pr-biobank-specimen,StructureDefinition/mii-pr-biobank-specimen-core,StructureDefinition/mii-pr-biobank-zellinie-organoid","THO (V2)"
http://terminology.hl7.org/ValueSet/v2-0487,3.0.0,active,"2.16.840.1.113883.21.327",Hl7VSSpecimenType,hl7VS-specimenType,"Concepts that describe the precise nature of an entity that may be used as the source material for an observation.  This is one of two code systems that are used instead of table 0070 (code system xxxx) which conflated specimen types and specimen collection methods.   Used in Version 2 messaging in the SPM segment.","StructureDefinition/mii-pr-biobank-specimen,StructureDefinition/mii-pr-biobank-specimen-core,StructureDefinition/mii-pr-biobank-zellinie-organoid","THO (V2)"
